🇨🇳重庆频道,#genre#
云朵妈妈,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/d8ad434c6b08421a927557a4d98da65c/1200.m3u8
熊大熊二,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/1733da751de64e6e910abda889d87a26/1200.m3u8
熊大过年,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/7ae265653fe149069c3b53e31caaf060/1200.m3u8
猪侠英雄,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/0f03b08bc7b042358144617000fd2931/1200.m3u8
大头儿子★01,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/252a7fe7786645b084271751a3f75725/1200.m3u8
大头儿子★02,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/8c6227ce3d1d4c9297d5cfd9a08a4fa9/1200.m3u8
大头儿子★03,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/1a86eb58a9e04c34a87f8c883932cfa2/1200.m3u8
大头儿子★04,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/46e4d00d85fe4287b54c8015de46e102/1200.m3u8
韩国少儿频道,http://ebsonairios.ebs.co.kr/ebsutablet500k/tablet500k/playlist.m3u8
韩国少儿频道,http://ebsonairios.ebs.co.kr/ebsutablet500k/_definst_/tablet500k/chunklist_w1965791004.m3u8
动画电影,http://118.26.120.36:55336/tslive/c51_lb_118_600_t10/c51_lb_118_600_t10.m3u8?key=0b292c335e5837e94f25985f7c35b1efe
德育动画,http://m3u8.ciguang.tv/360p/DH/DH-004/DH-004-0001_3/DH-004-0001_3.m3u8
怀旧动画,http://lvbaiducdncmn.inter.ptqy.gitv.tv/tslive/c53_lb_86_600_t10/c53_lb_86_600_t10.m3u8?key=0d0836fdc35c2073a8b2e8b35166a1262
动画杂烩283,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/e0db2445002a4b67b57d12b4c33c1529/1200.m3u8
动画杂烩183,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/374067cee0644903a1b31836e61913e8/1200.m3u8
动画杂烩083,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/88ec2b256b4148e497f8f971cb5ec380/1200.m3u8
【Blue胖】你看得到我的腿吗,https://epg.112114.xyz/huya/11601963
【海绵宝宝】黄方块的爆笑生活~,https://epg.112114.xyz/huya/11352919
【猫和老鼠】汤姆和杰瑞的故事,https://epg.112114.xyz/huya/11352879
搞笑的一家人,https://epg.112114.xyz/huya/11342402
【中华小当家】看的我口水直流~,https://epg.112114.xyz/huya/11342413
茶啊二中,https://epg.112114.xyz/huya/11213191
灵剑山·试炼开启,https://epg.112114.xyz/huya/11352896
乐高大师赛!创意惊人,https://epg.112114.xyz/huya/26355776
小时候玩不起的超帅玩具,https://epg.112114.xyz/huya/26355832


🇨🇳数码频道,#genre#
斗鱼电影1,http://epg.112114.xyz/douyu/2935323
斗鱼电影2,http://epg.112114.xyz/douyu/7459925
斗鱼电影3,http://epg.112114.xyz/douyu/431460
斗鱼电影4,http://epg.112114.xyz/douyu/4246519
斗鱼电影5,http://epg.112114.xyz/douyu/7116591
斗鱼电影6,http://epg.112114.xyz/douyu/6776615
斗鱼电影7,http://epg.112114.xyz/douyu/7655471
斗鱼电影8,http://epg.112114.xyz/douyu/4290711
斗鱼电影9,http://epg.112114.xyz/douyu/6566671
斗鱼电影10,http://epg.112114.xyz/douyu/8475821
斗鱼电影11,http://epg.112114.xyz/douyu/338759
斗鱼电影12,http://epg.112114.xyz/douyu/2793084
斗鱼电影13,http://epg.112114.xyz/douyu/5067952
斗鱼电影14,http://epg.112114.xyz/douyu/413573
斗鱼电影15,http://epg.112114.xyz/douyu/5033502
斗鱼电影16,http://epg.112114.xyz/douyu/426517
斗鱼电影17,http://epg.112114.xyz/douyu/1274132
斗鱼电影18,http://epg.112114.xyz/douyu/7314294
斗鱼电影19,http://epg.112114.xyz/douyu/6582435
斗鱼电影20,http://epg.112114.xyz/douyu/323876
斗鱼电影1,http://diyp.112114.xyz/douyu/8663752
斗鱼电影2,http://diyp.112114.xyz/douyu/8770422
斗鱼电影3,http://diyp.112114.xyz/douyu/2436390
斗鱼电影4,http://diyp.112114.xyz/douyu/36337
斗鱼电影5,http://diyp.112114.xyz/douyu/413573
斗鱼电影6,http://diyp.112114.xyz/douyu/315131
斗鱼电影7,http://diyp.112114.xyz/douyu/96577
斗鱼电影8,http://epg.112114.xyz/douyu/3637726
斗鱼电影22,http://epg.112114.xyz/douyu/1979257
斗鱼电影23,http://epg.112114.xyz/douyu/7494871
斗鱼电影26,http://epg.112114.xyz/douyu/8413092
斗鱼电影35,http://epg.112114.xyz/douyu/248753
斗鱼电影71,http://epg.112114.xyz/douyu/2987100
斗鱼电影77,http://epg.112114.xyz/douyu/2758565
斗鱼电影81,http://epg.112114.xyz/douyu/3870925
斗鱼电影83,http://epg.112114.xyz/douyu/4549169
斗鱼电影84,http://epg.112114.xyz/douyu/8867878
斗鱼电影90,http://epg.112114.xyz/douyu/6785471
斗鱼电影92,http://epg.112114.xyz/douyu/7537296
斗鱼电影110,http://epg.112114.xyz/douyu/8415464
斗鱼电影113,http://epg.112114.xyz/douyu/5522351
斗鱼电影114,http://epg.112114.xyz/douyu/562225
斗鱼电影115,http://epg.112114.xyz/douyu/223521
斗鱼电影116,http://epg.112114.xyz/douyu/8651489
斗鱼电影118,http://epg.112114.xyz/douyu/4631599
斗鱼电影120,http://epg.112114.xyz/douyu/5354713
斗鱼电影130,http://epg.112114.xyz/douyu/8014467
斗鱼电影150,http://epg.112114.xyz/douyu/3980787
斗鱼电影158,http://epg.112114.xyz/douyu/8788687
斗鱼电影128,http://epg.112114.xyz/douyu/675072
斗鱼电影134,http://epg.112114.xyz/douyu/6725858
斗鱼电影135,http://epg.112114.xyz/douyu/7476264
斗鱼电影136,http://epg.112114.xyz/douyu/5689514
斗鱼电影141,http://epg.112114.xyz/douyu/7623292
斗鱼电影153,http://epg.112114.xyz/douyu/8799435
斗鱼电影155,http://epg.112114.xyz/douyu/4258555
斗鱼电影165,http://epg.112114.xyz/douyu/8705754
斗鱼电影166,http://epg.112114.xyz/douyu/5581257
斗鱼电影169,http://epg.112114.xyz/douyu/7528160
斗鱼电影1,http://tc-tct.douyucdn2.cn/dyliveflv1a/3637778raLSXdOdu.flv?wsAuth=1ea1a300d226ec1067c82df37a1e6ef5&token=cpn-androidmpro-0-3637778-8c089871434b93445163ba4dfd3714568979c1778d2e14df&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play
斗鱼电影7,http://tc-tct.douyucdn2.cn/dyliveflv1a/20415rnWbjg6Ex1K.flv?wsAuth=5098901b40bc7b87b4eed18509f89245&token=cpn-androidmpro-0-20415-b6774b3b3249db178d68e54e4be54bf1ca391679b3fb2ffa&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play2
斗鱼电影8,http://tc-tct.douyucdn2.cn/dyliveflv1/85894rmovieChow_2000.flv?wsAuth=b441d03c2310a1e3cd6b3dcb48a2f9af&token=cpn-androidmpro-0-85894-a3575d938a4aa3093e01c22a7da85938354a7f4d76d4f5ee&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=pla
斗鱼2,http://epg.112114.xyz/douyu/315457
斗鱼7,http://epg.112114.xyz/douyu/4332
斗鱼17,http://epg.112114.xyz/douyu/747764
斗鱼19,http://epg.112114.xyz/douyu/805235
斗鱼20,http://epg.112114.xyz/douyu/252802
斗鱼21,http://epg.112114.xyz/douyu/36337
斗鱼26,http://epg.112114.xyz/douyu/9826611
斗鱼29,http://epg.112114.xyz/douyu/7353112
斗鱼31,http://epg.112114.xyz/douyu/5129261
斗鱼32,http://epg.112114.xyz/douyu/7673566
斗鱼37,http://epg.112114.xyz/douyu/9651304
斗鱼38,http://epg.112114.xyz/douyu/96577
斗鱼47,http://epg.112114.xyz/douyu/4505431
斗鱼49,http://epg.112114.xyz/douyu/6537888
斗鱼58,http://tc-tct.douyucdn2.cn/dyliveflv1a/20415rnWbjg6Ex1K_2000.flv?wsAuth=3b64dd17d293b133c58bda21e3147e5b&token=cpn-androidmpro-0-20415-b6774b3b3249db1768f0ac048c5ed218ac54e1f82b04b2bf&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play2
斗鱼59,https://txmov2.a.kwimgs.com/upic/2021/11/15/11/BMjAyMTExMTUxMTEyNDVfMjUzNzUyNTEyOF82MDkwNTM3MzY3NF8wXzM=_b_Bb1c8157f61cfbf1736be442040b93134.mp4?tag=1-1637124583-std-1-qav3oagqzv-


🇨🇳经典剧场,#genre#
抗战剧场,http://lvbaiducdncmn.inter.iqiyi.com/tslive/c54_lb_163_600_t10/c54_lb_163_600_t10.m3u8
地道战,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/312e39c68cc441feb79d1c2d7e16cbbd/850.m3u8
跟踪追击,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/059096230b4e46c0b5d4929ff98435d0/850.m3u8
红牡丹,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/921b8081b58b4c2f81fb233b6c8e89ac/850.m3u8
地雷战,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/a90c788a458e40508615d711b8aae1af/850.m3u8
三毛流浪记,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/b9ce94c233b043bebe30340f09868ed1/850.m3u8
侦察兵,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/3e4727a0fca34aa8b9774472a4908eaf/850.m3u8
五朵金花,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/ae639196cf3949368c1b05776bb1d4fa/850.m3u8
红色娘子军,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/2ea3b03b3a414303b830f92579243001/850.m3u8
洪湖赤卫队,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/2a58afdece3342eaac927648a2cccabd/850.m3u8
战上海,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/e84b188d1bf7484fb4907d99827cbd45/850.m3u8
铁道游击队,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/46d8664dacad4dbb9c790256688048dc/850.m3u8
狼牙山五壮士,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/71c649af833c43a9b61e4f5c913bbd6b/850.m3u8
红孩子,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/bf55b84744d64eeaaedc5ea603855597/850.m3u8
董存瑞,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/b657281ba44a4b279f55ec860c12543b/850.m3u8
宝葫芦的秘密,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/866474add7224067877bed430d9380ab/850.m3u8
地下尖兵,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/188d5706e5774f06850e06e4f181c4bd/850.m3u8
小兵张嘎,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/d8c05f3ca36d48e6b1997b523e885c5c/850.m3u8
三毛从军记,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/919a08437d44499b87b7b4903f2b2ae6/850.m3u8
闪闪的红星,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/b90fcf1a5425479baf3a045282a1f263/850.m3u8
祖国的花朵,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/ef10a9a9b1534fe38fd4fdfdac1ed493/850.m3u8
上甘岭,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/c91f7aae9b8b4c578a7d9ecdf94b9dca/850.m3u8
平原游击队,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/180ef18dec9a4edeb9d2b520d57cfc7f/850.m3u8
花儿朵朵,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/53a44d8649024b58b69f4468b922b8f0/850.m3u8
前哨,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/1e9c4ffe4002492484c0f50235299759/850.m3u8
刘三姐,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/680e102dc8614632862cf49a236def6e/850.m3u8
神秘的旅伴,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/ef95b9f13e2c47b882b67ef52139786a/850.m3u8
犬王,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/08d97be6d296434098297a505e2f05b5/850.m3u8
赛虎,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/34505162ca0848af9e23d33ed4018088/850.m3u8
特别攻击队,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/c69eed95a2cd4752850bcac109151e37/850.m3u8
举起手来-追击阿多丸,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/a1093561ad0a4071b68eeae884de01e7/850.m3u8
马兰花,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/c89d105b9661464bb8c5c5f46977f6c4/850.m3u8
鸡毛信,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/41fcf9fefcf247c78e2d64c7af5d6edd/850.m3u8
南征北战,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/9557e1bfd91b4319975dfeffcc44d6b7/850.m3u8
冰山上的来客,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/c86d45b176d642738dabf9da7361653b/850.m3u8
羊城暗哨,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/215e7a6713884bcab8cc461e245531af/850.m3u8
红日,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/f2ee6e22cd894be1bc8c90b19f47ae2e/850.m3u8
战火中的青春,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/be0d797e3b494f5fa1cb6d48d29643f3/850.m3u8
英雄虎胆,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/b7fcd0d4ebb045fe8e653ee71b4ef8fc/850.m3u8
51号兵站,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/fa6557276d644b5ea399956a6bf94e59/850.m3u8
三进山城,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/ee157540ff2540ada0250edf3f6a3e0a/850.m3u8
苦菜花,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/ec47d310d888464f8446af5e6e04ded8/850.m3u8
智取华山,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/ef243e3fa20544df9cc24b72ace8efa0/850.m3u8
渡江侦察记,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/d708e9c64aa34519af5490a793756c38/850.m3u8
突破乌江,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/bf8ccfff8bc949a6a2ed6bcda45eb4e2/850.m3u8
奇袭,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/ac8b28fb66104aa7a5e3cd5a10ea986b/850.m3u8
小花,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/f97fb71bff5947ddaf905cc121c42ee4/850.m3u8
少林寺,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/8af9ff377238407e927e597a1af47788/850.m3u8
大气层消失,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/45122e56521f49b68020e3e66bc28ce8/850.m3u8
霹雳贝贝,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/7accc94d5590415284af5db904e4be5a/850.m3u8
泉水叮咚,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/8b039f6988a04ca8b086d35031a77204/850.m3u8
英雄儿女,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/479d044b7a3d465fa3a5b850d36b219c/850.m3u8
柳堡的故事,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/706b979b8a934aaab677a11c410bb119/850.m3u8
大闹天宫,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/a57c9e5e1696486e97d229a3ddb13749/850.m3u8
李双双,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/bac928d747984ed3bd17550879522f89/850.m3u8
卷席筒,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/8bebd13583e341e1b9d9e1180d36aaaa/850.m3u8
柳毅传书,http://hls.cntv.kcdnvip.com/asp/hls/2000/0303000a/3/default/2ee71b96a3574889829e17d70b3f3c02/2000.m3u8
墙头马上,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/c45285c6b2ac46a58d49c9351b18e369/850.m3u8
花为媒,http://hls.cntv.kcdnvip.com/asp/hls/2000/0303000a/3/default/48da40a19746409997717371a80fd9e6/2000.m3u8
铡刀下的红梅,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/6f0817bfbedd42c682d9152abd5402a3/850.m3u8
梁山伯与祝英台,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/427eb50cc6844d47bcd35d2fac737a0a/850.m3u8
牛郎织女,http://hls.cntv.myalicdn.com/asp/hls/2000/0303000a/3/default/adc6931516694659a7b54176e4b38299/2000.m3u8
铁弓缘,http://hls.cntv.myalicdn.com/asp/hls/2000/0303000a/3/default/e19f3238b0ba4849aa50d6b7f1118ab9/2000.m3u8
野猪林,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/d2ddcbd8cdba4473a541687e683c1aca/850.m3u8
碧玉簪,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/9e90b1a2872b476b8a4f9882f9b63cde/850.m3u8
五女拜寿,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/c38771a355214e97a855c213693a1153/850.m3u8
杜鹃山02,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/5f76957927c5421e8bd75d0f53c95e4a/850.m3u8
红灯记,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/84fd88d42e65413a90b9a8b54b685fde/850.m3u8
奇袭白虎团,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/8d476d0de4a343bd8c77c8a83331fc16/850.m3u8
智取威虎山,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/b59e746e354d4c0baefaca2f031eec25/850.m3u8
沙家浜,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/6241c3f25a9a4dda9b05b9ba185500e0/850.m3u8
杜鹃山01,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/f468a89e0e394a718474523afe37c702/850.m3u8
红楼梦02,http://hls.cntv.myalicdn.com/asp/hls/2000/0303000a/3/default/10470613ead24f5cb435137b5f39ab98/2000.m3u8
红楼梦01,http://hls.cntv.myalicdn.com/asp/hls/2000/0303000a/3/default/f66e935661b44ff6b80a290537d5d204/2000.m3u8
穆桂英大战洪州,http://hls.cntv.kcdnvip.com/asp/hls/2000/0303000a/3/default/aaa5a373d97a47d1bc95b1418b672b33/2000.m3u8
追鱼,http://hls.cntv.myalicdn.com/asp/hls/2000/0303000a/3/default/3515e586d18743be99eb6cc2004cb995/2000.m3u8
王老虎抢亲,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/3b6ae81ae49f4c72b0c977023565c762/850.m3u8
女驸马,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/ba29b790f8ec435ba94fc072558431f0/850.m3u8
秦香莲,http://hls.cntv.myalicdn.com/asp/hls/2000/0303000a/3/default/f8daefadadef41989225543875268a70/2000.m3u8
李二嫂改嫁01,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/90846f6758524d78997aad89df8c37e0/850.m3u8
李二嫂改嫁02,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/47a9c8216d344c2dd45f11949dbbecb5/850.m3u8
天仙配,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/1cd056751daf430a943e63e6428c40d7/850.m3u8
林海雪原,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/5023f1dcc73b4090962ee31e017fb8e3/850.m3u8
孙悟空三打白骨精,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/1e34b7a2f93d4efeaf7a583409b270cc/850.m3u8
巴黎圣母院,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/dd86918aafb042c5b51584ffcf5b0e00/850.m3u8
万水千山,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/8804d527d9d94b818b42624730203fa9/850.m3u8
魂断蓝桥,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/7fc704c5b2e04e65bab92b3986883ab3/850.m3u8
罗密欧与朱丽叶,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/95193e30bd454e77bc59a140f4e32ad2/850.m3u8
茜茜公主,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/ffa8a73877194632b0278898f297d07b/850.m3u8
出水芙蓉,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/28f9967b04984830b3a1f6fb27561000/850.m3u8
桂河大桥,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/b125a3edccb34637b336cb867e8a5d5d/850.m3u8
许冠英,http://epg.112114.xyz/huya/11601972
功夫片,http://epg.112114.xyz/huya/11352941
经典片,http://epg.112114.xyz/huya/11279251
盲战,https://50069.njc.svp.tencent-cloud.com//0bc3syabgaaauaaft63rljrfbfwdcolaaeya.f10002.mp4?
一刀倾城(神州第一刀),https://50069.njc.svp.tencent-cloud.com//0b2efiaaeaaageaeokfj2frfakwdaivaaaqa.f10002.mp4?
我不是药神,https://50069.njc.svp.tencent-cloud.com//0bf2bmaaaaaa2uanjikqfzpvac6daafqaaaa.f10002.mp4?
天若有情,https://50069.njc.svp.tencent-cloud.com//0bc3ieaccaaafyalir4zyjrfaqodefaqaiia.f10002.mp4?
天若有情2之天长地久,https://50069.njc.svp.tencent-cloud.com//0bc3dyaceaaaxiajege2yfrfahwdeipaaiqa.f10003.mp4?
风云.雄霸天下1998,https://50069.njc.svp.tencent-cloud.com//0bc3mqabyaaafaajmlree5rfazgddrsaahaa.f10002.mp4?
首尔怪谈,https://50069.njc.svp.tencent-cloud.com//0b2eweaaoaaaliaktiuj3jrfbmoda6yqabya.f10002.mp4?
侏罗纪世界3完整版,https://50069.njc.svp.tencent-cloud.com//0bc3amaaeaaaduagv3ogujrfaa6daibqaaqa.f10002.mp4?
致命黑兰,https://50069.njc.svp.tencent-cloud.com//0bf23eaamaaapiaonhxwvrqfbwoda3mqabqa.f10002.mp4?
木棉袈裟1984,https://50069.njc.svp.tencent-cloud.com//0b78vuabkaaazuagxhe2ajqfblodcwwqafia.f10002.mp4?
少林小子1984,https://50069.njc.svp.tencent-cloud.com//0bf2nyabcaaajuahjtrgujqfa3wdcfxaaeia.f10002.mp4?
南北少林1986,https://50069.njc.svp.tencent-cloud.com//0bc36uabgaaazqad6c4h7fqvb5odcp2qaeya.f10003.mp4?
少林寺1981,https://50069.njc.svp.tencent-cloud.com//0bf2oaazyaabmqabus445fpvc4gdtryadhaa.f10003.mp4?
南北醉拳,https://50069.njc.svp.tencent-cloud.com//0bf2mqaacaaaqiajugloxbqvazgdafsaaaia.f10004.mp4?
自古英雄出少年,https://50069.njc.svp.tencent-cloud.com//0bc3teadwaaam4actkgevbqvbgodhomqaoya.f10002.mp4?
人生大事,https://50069.njc.svp.tencent-cloud.com//0bc3h4aaoaaazqaatpwa4nrfap6da47qabya.f10002.mp4?
电影,https://50069.njc.svp.tencent-cloud.com/0bf22uaawaaakiacgmsq5jqfbvodbpkqacya.f10002.mp4
鬼夫,https://50069.njc.svp.tencent-cloud.com//0bf2n4aawaaaliao772og5qva36dbnxqacya.f10002.mp4?
山村狐妻,https://50069.njc.svp.tencent-cloud.com//0bc3smaceaaakaadqcm3yjrfbe6dekjqaiqa.f10002.mp4?
致命魔术,https://50069.njc.svp.tencent-cloud.com//0b78xeaasaaaceagxqwtlzqfboodbg4qacia.f10002.mp4?
王国北方的阿信,https://50069.njc.svp.tencent-cloud.com//0bf23uaaiaaasmai7x72xjqfbxodatoqabaa.f10002.mp4?
触不可及,https://50069.njc.svp.tencent-cloud.com//0bf2deabmaaagyaotc6kifqfagodcymqafqa.f10002.mp4?
抗美援朝01,https://50069.njc.svp.tencent-cloud.com/0bf2aybfiaac24aoake4efpvebwdkqdaevaa.f10003.mp4
抗美援朝02,https://50069.njc.svp.tencent-cloud.com/0bf2qii2maareaambsug6jpudawdu2bbdjqa.f10003.mp4
抗美援朝04,https://50069.njc.svp.tencent-cloud.com/0bf244agoaaa6yaaryuzhbpvbz6dm7tqazya.f10004.mp4
抗美援朝05,https://50069.njc.svp.tencent-cloud.com/0bf2b4aaiaaaqyaosvnzizqfad6daqhqabaa.f10002.mp4
抗美援朝06,https://50069.njc.svp.tencent-cloud.com/0b78raaaaaaaeiaiaxfes5pvbcgdaceaaaaa.f10003.mp4
神农野人,https://50069.njc.svp.tencent-cloud.com//0bc33aaa2aaazmapn62glvrfbwgdbxmaadia.f10002.mp4
巴比龙,https://50069.njc.svp.tencent-cloud.com//0bf23eabkaaai4apwspqtzqfbwodcxmqafia.f10003.mp4
长征,https://50069.njc.svp.tencent-cloud.com//0b78mqaaoaaawaalduyewjqvazgda5saabya.f10003.mp4
逃出玉米地,https://50069.njc.svp.tencent-cloud.com//0bc3meaamaaa6yal4qfk2vrfayodazqqabqa.f10002.mp4
灵幻先生,https://50069.njc.svp.tencent-cloud.com/0bf254aasaaaoqad6arl6vqvb36dbhxqacia.f10003.mp4
神枪手与咖喱鸡,https://50069.njc.svp.tencent-cloud.com/0bc3paab2aaavaacyota4zrfa6gddv4aahia.f10002.mp4
阴阳法王,https://50069.njc.svp.tencent-cloud.com/0bc32yabuaaazeak7as54jrfbvwddllaagqa.f10002.mp4
龙的心,https://50069.njc.svp.tencent-cloud.com/0b2e2iaaoaaadmacup262zrfbuwda7jaabya.f10002.mp4
双鬼血战,https://50069.njc.svp.tencent-cloud.com/0bc3mmaaaaaajeag6y3fmfrfay6dabrqaaaa.f10002.mp4
时来运转,https://50069.njc.svp.tencent-cloud.com/0bc3miaaaaaaveahir3fmfrfaywdabraaaaa.f10002.mp4
笑傲江湖,https://50069.njc.svp.tencent-cloud.com/0bc34mabyaaat4acczda45rfby6ddtrqahaa.f10002.mp4
天地玄门,https://50069.njc.svp.tencent-cloud.com/0bc3reabyaaa24ahktk75frfbcoddseqahaa.f10002.mp4
邵氏电影-女儿国,https://50069.njc.svp.tencent-cloud.com/0bf2liaagaaakaak3kzf3bqvawwdannaaaya.f10003.mp4
魔戒现身国语版,https://50069.njc.svp.tencent-cloud.com//0b2epeaaqaaacuajiav2p5qva6odbb4qacaa.f10002.mp4
邵氏-爱情的代价,https://50069.njc.svp.tencent-cloud.com/0bc3t4aaqaaag4aj2fso7brfbh6dbcpqacaa.f10003.mp4
邵氏-剑女幽魂,https://50069.njc.svp.tencent-cloud.com/0bf2tqaa4aaaeeal5wecbvqvbhgdb2oaadqa.f10003.mp4
邵氏-断肠剑,https://50069.njc.svp.tencent-cloud.com/0bf2kaaa2aaakaaem74b6bqvaugdbviaadia.f10004.mp4
邵氏-追魂镖,https://50069.njc.svp.tencent-cloud.com/0bf2suaa2aaat4aemkeb4fqvbfodbwkqadia.f10003.mp4
港片-少林子弟,https://50069.njc.svp.tencent-cloud.com/0bf2giaaeaaa7uapzf3ybbqvamwdaizaaaqa.f10003.mp4
